topology-name,topologies-per-dim-1,topologies-per-dim-2,dimension-type-1,dimension-type-2,dimensions-count,units-count-1,units-count-2,link-latency-1,link-latency-2,link-bandwidth-1,link-bandwidth-2,nic-latency-1,nic-latency-2,router-latency-1,router-latency-2,hbm-latency-1,hbm-latency-2,hbm-bandwidth-1,hbm-bandwidth-2,hbm-scale-1,hbm-scale-2,links-count-1,links-count-2,scheduling-policy,endpoint-delay,active-chunks-per-dimension,preferred-dataset-splits,boost-mode,all-reduce-implementation,all-gather-implementation,reduce-scatter-implementation,all-to-all-implementation,collective-optimization
Hierarchical,Switch,FullyConnected,N,N,2,2,2,120,64,54.1,121.5,0,0,4,1,157,470,349,111,0,0,1,7,FIFO,1,1,6,1,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,ring_ring,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,4,5,368,340,116.8,117.7,0,0,9,2,168,303,133,157,1,1,7,2,LIFO,1,1,9,0,direct_direct,oneDirect,direct_direct,direct_direct,localBWAware
Hierarchical,Switch,Switch,P,P,2,4,2,179,179,177.0,137.3,0,0,7,4,244,142,175,469,0,0,1,1,LIFO,5,1,11,0,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,Switch,Switch,N,N,2,4,8,379,434,50.1,72.4,0,0,6,0,276,12,292,275,0,1,1,1,FIFO,5,1,13,1,oneDirect,oneRing,oneRing,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,2,142,429,241.0,244.1,0,0,2,9,391,315,233,392,1,1,7,7,LIFO,4,1,10,1,direct_direct,ring_ring,direct_direct,ring_ring,baseline
Hierarchical,Switch,FullyConnected,N,N,2,8,2,376,163,24.7,162.3,0,0,2,0,283,69,107,77,1,0,1,7,FIFO,8,1,13,0,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Ring,FullyConnected,N,N,2,4,2,322,248,100.2,116.9,0,0,6,4,90,5,29,360,0,1,2,7,FIFO,2,1,21,1,oneRing,oneRing,oneDirect,oneDirect,baseline
Hierarchical,FullyConnected,Ring,P,P,2,4,4,10,50,108.8,130.3,0,0,9,2,273,445,114,197,0,1,7,2,FIFO,10,1,18,0,doubleBinaryTree_doubleBinaryTree,oneDirect,direct_direct,oneDirect,localBWAware
Hierarchical,Ring,FullyConnected,N,N,2,2,2,482,124,148.7,81.3,0,0,2,4,380,233,453,149,0,0,2,7,LIFO,10,1,17,0,direct_direct,oneRing,oneDirect,ring_ring,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,2,2,26,392,60.7,35.8,0,0,3,10,340,476,264,148,1,0,7,1,LIFO,6,1,14,1,direct_direct,ring_ring,oneDirect,direct_direct,localBWAware
Hierarchical,Ring,FullyConnected,P,P,2,4,5,435,79,61.0,178.4,0,0,9,9,412,411,351,446,0,0,2,7,LIFO,4,1,11,0,oneRing,direct_direct,direct_direct,oneRing,baseline
Hierarchical,Ring,Switch,N,N,2,8,4,190,253,35.9,133.9,0,0,4,6,410,219,403,376,0,0,2,1,FIFO,2,1,17,0,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,8,6,58,70,195.1,115.2,0,0,2,9,495,474,132,336,1,0,7,1,LIFO,6,1,20,1,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,4,5,27,93,228.6,67.3,0,0,6,7,6,495,410,191,0,0,7,2,FIFO,7,1,12,0,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,direct_direct,localBWAware
Hierarchical,FullyConnected,FullyConnected,N,N,2,5,8,58,55,138.9,92.5,0,0,0,0,216,5,146,410,1,1,7,7,LIFO,4,1,7,1,oneRing,oneDirect,ring_ring,oneDirect,baseline
Hierarchical,Ring,FullyConnected,P,P,2,4,3,63,362,128.3,234.5,0,0,4,0,139,251,37,251,0,1,2,7,LIFO,6,1,16,0,direct_direct,doubleBinaryTree_doubleBinaryTree,oneRing,oneRing,baseline
Hierarchical,Switch,FullyConnected,P,P,2,5,4,239,62,223.4,246.6,0,0,4,9,22,303,281,354,1,1,1,7,LIFO,7,1,31,1,ring_ring,ring_ring,oneDirect,ring_ring,localBWAware
Hierarchical,Switch,Switch,P,P,2,2,2,476,80,142.2,191.6,0,0,3,7,497,118,461,28,0,1,1,1,FIFO,2,1,27,1,ring_ring,direct_direct,ring_ring,oneRing,baseline
Hierarchical,FullyConnected,Ring,N,N,2,8,3,415,485,108.5,30.8,0,0,7,9,65,144,158,185,0,1,7,2,LIFO,8,1,22,0,oneRing,oneRing,oneRing,oneRing,localBWAware
Hierarchical,Switch,Switch,P,P,2,4,8,265,197,39.8,245.2,0,0,7,3,432,317,204,413,1,1,1,1,FIFO,8,1,13,0,ring_ring,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,Ring,Ring,N,N,2,8,8,23,481,64.0,103.7,0,0,8,9,457,231,494,156,0,0,2,2,FIFO,9,1,7,1,oneDirect,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,4,2,331,499,24.6,224.8,0,0,1,6,40,208,113,267,1,1,7,7,FIFO,8,1,17,0,ring_ring,oneRing,direct_direct,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Switch,P,P,2,8,5,66,298,121.9,170.5,0,0,7,1,150,229,384,188,0,1,1,1,LIFO,8,1,21,0,direct_direct,ring_ring,oneDirect,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Ring,Ring,P,P,2,8,4,186,158,121.1,222.9,0,0,9,6,145,322,163,399,1,0,2,2,LIFO,7,1,28,0,oneRing,direct_direct,direct_direct,ring_ring,localBWAware
Hierarchical,Switch,Switch,P,P,2,7,6,65,407,235.6,79.3,0,0,5,2,464,9,133,286,1,0,1,1,FIFO,3,1,11,1,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,FullyConnected,P,P,2,2,8,431,58,74.1,246.6,0,0,10,5,147,133,115,183,1,0,1,7,FIFO,9,1,18,0,doubleBinaryTree_doubleBinaryTree,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,6,437,133,226.1,43.8,0,0,2,0,85,498,88,169,1,1,7,7,LIFO,7,1,10,0,oneRing,ring_ring,oneDirect,oneRing,baseline
Hierarchical,Ring,Ring,P,P,2,8,3,415,106,108.8,55.8,0,0,1,10,500,251,388,171,1,1,2,2,FIFO,8,1,25,1,oneRing,oneDirect,ring_ring,direct_direct,localBWAware
Hierarchical,Ring,Ring,N,N,2,2,8,327,325,20.9,118.1,0,0,3,10,377,51,252,168,0,0,2,2,LIFO,5,1,30,0,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,baseline
Hierarchical,Switch,FullyConnected,N,N,2,2,2,491,379,123.9,106.3,0,0,0,0,215,417,5,445,1,0,1,7,LIFO,5,1,31,0,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,Switch,Ring,P,P,2,4,6,331,475,206.5,180.9,0,0,2,6,431,371,174,171,0,0,1,2,FIFO,9,1,10,0,ring_ring,direct_direct,oneDirect,oneDirect,baseline
Hierarchical,Ring,Ring,N,N,2,4,4,286,470,243.4,111.4,0,0,2,0,38,2,19,385,1,1,2,2,LIFO,8,1,15,0,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,Switch,Ring,N,N,2,4,6,384,172,55.5,102.0,0,0,9,8,316,314,405,366,0,0,1,2,LIFO,1,1,9,0,ring_ring,doubleBinaryTree_doubleBinaryTree,oneRing,oneDirect,baseline
Hierarchical,FullyConnected,Switch,N,N,2,4,8,222,197,244.2,239.9,0,0,8,8,251,217,122,83,1,0,7,1,LIFO,5,1,32,1,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,oneRing,localBWAware
Hierarchical,Ring,Switch,P,P,2,2,4,118,318,227.2,110.7,0,0,10,9,390,474,140,384,0,0,2,1,LIFO,2,1,24,0,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,7,3,353,145,172.0,92.3,0,0,10,9,59,92,340,421,1,0,1,7,FIFO,5,1,5,1,ring_ring,ring_ring,ring_ring,direct_direct,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,8,4,326,254,104.7,81.4,0,0,7,2,321,336,252,301,0,1,1,7,FIFO,10,1,24,1,ring_ring,direct_direct,oneDirect,direct_direct,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,6,2,455,55,141.3,214.1,0,0,6,2,462,107,400,269,1,1,7,1,LIFO,8,1,17,1,direct_direct,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Ring,P,P,2,4,2,88,10,62.9,43.7,0,0,4,7,332,229,7,311,0,0,1,2,FIFO,1,1,16,0,ring_ring,oneDirect,oneDirect,oneRing,localBWAware
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,3,447,434,133.8,170.6,0,0,9,4,108,96,452,274,1,0,7,7,LIFO,3,1,19,0,direct_direct,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,Ring,N,N,2,8,4,122,164,140.8,29.1,0,0,4,7,386,373,395,273,1,0,2,2,FIFO,4,1,23,1,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,Switch,Ring,P,P,2,4,5,42,180,220.7,53.2,0,0,9,1,437,410,86,308,1,1,1,2,LIFO,8,1,21,0,ring_ring,direct_direct,direct_direct,oneDirect,localBWAware
Hierarchical,Switch,Switch,P,P,2,7,5,334,163,150.4,97.0,0,0,10,6,439,428,26,51,0,1,1,1,LIFO,3,1,21,1,ring_ring,ring_ring,ring_ring,ring_ring,baseline
Hierarchical,Ring,FullyConnected,N,N,2,7,3,282,424,183.6,217.7,0,0,2,7,298,281,109,13,0,0,2,7,LIFO,3,1,18,1,oneRing,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,2,2,153,310,148.0,71.2,0,0,7,9,187,220,391,253,0,1,7,1,LIFO,4,1,16,0,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,Ring,Ring,P,P,2,8,4,267,419,153.7,109.4,0,0,5,4,120,469,152,373,0,0,2,2,FIFO,9,1,24,1,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,baseline
Hierarchical,Switch,Switch,P,P,2,4,5,41,441,158.7,140.7,0,0,9,6,194,266,336,296,1,1,1,1,LIFO,9,1,26,0,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,oneRing,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,4,2,368,179,133.5,14.1,0,0,4,6,310,9,11,352,1,1,1,7,FIFO,5,1,29,1,doubleBinaryTree_doubleBinaryTree,oneDirect,oneDirect,oneRing,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,8,3,216,245,49.7,59.3,0,0,7,4,103,179,421,483,0,1,7,2,LIFO,9,1,27,0,oneDirect,ring_ring,oneRing,ring_ring,baseline
Hierarchical,FullyConnected,Ring,N,N,2,7,3,463,197,20.9,211.0,0,0,3,1,232,45,283,264,1,0,7,2,FIFO,4,1,11,1,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,8,13,263,187.6,160.5,0,0,5,4,182,105,323,36,1,0,7,7,FIFO,1,1,23,0,doubleBinaryTree_doubleBinaryTree,direct_direct,direct_direct,ring_ring,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,4,3,105,456,225.4,56.7,0,0,1,6,173,437,121,374,1,1,7,1,LIFO,5,1,8,1,oneDirect,oneDirect,ring_ring,oneDirect,baseline
Hierarchical,Ring,Switch,P,P,2,7,3,408,380,236.4,159.4,0,0,8,3,14,86,223,181,0,1,2,1,FIFO,8,1,4,1,ring_ring,ring_ring,oneDirect,oneRing,baseline
Hierarchical,Switch,FullyConnected,P,P,2,4,7,410,92,59.8,179.4,0,0,3,2,312,368,5,394,1,1,1,7,LIFO,5,1,20,0,ring_ring,ring_ring,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Ring,N,N,2,8,2,192,63,90.0,150.9,0,0,4,5,210,218,430,458,0,0,7,2,LIFO,2,1,17,1,oneRing,doubleBinaryTree_doubleBinaryTree,direct_direct,direct_direct,localBWAware
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,2,491,138,216.9,27.0,0,0,2,9,7,304,246,393,0,0,7,7,LIFO,4,1,9,1,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneDirect,oneDirect,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,4,5,285,221,136.3,164.7,0,0,4,0,459,246,449,78,0,1,7,1,LIFO,2,1,22,0,oneDirect,doubleBinaryTree_doubleBinaryTree,ring_ring,oneDirect,baseline
Hierarchical,Ring,Switch,N,N,2,2,2,155,417,63.4,18.7,0,0,3,5,214,357,45,235,1,1,2,1,LIFO,3,1,28,0,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,7,4,373,351,171.0,101.1,0,0,4,7,1,472,459,459,0,1,7,7,FIFO,7,1,8,1,oneDirect,oneRing,direct_direct,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,P,P,2,4,6,272,173,220.5,143.8,0,0,9,6,471,72,271,240,1,0,7,1,FIFO,10,1,28,1,oneRing,oneRing,oneRing,direct_direct,localBWAware
Hierarchical,Switch,Switch,N,N,2,4,4,312,137,229.2,95.6,0,0,7,5,193,322,8,214,1,1,1,1,FIFO,5,1,19,1,direct_direct,direct_direct,oneRing,ring_ring,baseline
Hierarchical,Switch,FullyConnected,P,P,2,4,5,2,357,120.9,211.4,0,0,10,0,207,361,241,25,0,1,1,7,FIFO,3,1,8,0,oneDirect,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,FullyConnected,P,P,2,8,5,439,291,74.1,133.6,0,0,2,4,131,339,83,270,1,0,2,7,LIFO,6,1,10,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,baseline
Hierarchical,Ring,FullyConnected,N,N,2,4,3,454,225,131.7,97.6,0,0,7,6,262,128,23,293,1,0,2,7,FIFO,7,1,14,1,direct_direct,direct_direct,oneRing,oneRing,baseline
Hierarchical,Switch,Switch,P,P,2,7,4,263,96,162.1,64.6,0,0,3,7,231,343,141,31,1,0,1,1,FIFO,1,1,5,1,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,Ring,FullyConnected,P,P,2,3,2,13,284,154.7,89.8,0,0,3,1,154,75,413,435,0,1,2,7,FIFO,9,1,25,0,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,Switch,Ring,P,P,2,8,4,351,441,149.6,175.7,0,0,2,9,464,471,72,315,0,0,1,2,FIFO,4,1,22,0,doubleBinaryTree_doubleBinaryTree,ring_ring,direct_direct,oneRing,baseline
Hierarchical,Ring,Ring,P,P,2,4,5,239,266,193.6,213.7,0,0,2,10,171,16,145,76,0,0,2,2,LIFO,4,1,17,0,oneDirect,oneRing,direct_direct,direct_direct,baseline
Hierarchical,FullyConnected,Switch,N,N,2,2,2,284,279,215.3,113.9,0,0,0,5,382,192,426,333,0,1,7,1,FIFO,7,1,10,0,oneRing,ring_ring,oneDirect,direct_direct,baseline
Hierarchical,Switch,Ring,P,P,2,4,2,409,356,192.2,90.6,0,0,7,1,172,26,484,253,0,1,1,2,LIFO,7,1,8,0,oneRing,oneDirect,direct_direct,oneDirect,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,5,4,247,139,238.0,158.7,0,0,3,4,350,181,429,449,0,0,7,1,FIFO,7,1,20,1,oneDirect,oneDirect,ring_ring,oneDirect,localBWAware
Hierarchical,Switch,Ring,N,N,2,5,6,60,368,213.4,189.0,0,0,8,8,407,274,276,96,1,0,1,2,LIFO,4,1,16,1,direct_direct,direct_direct,oneDirect,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Switch,P,P,2,7,3,163,319,77.0,153.3,0,0,10,9,84,402,443,156,0,1,1,1,LIFO,6,1,7,1,ring_ring,direct_direct,direct_direct,oneRing,baseline
Hierarchical,Ring,FullyConnected,P,P,2,8,4,279,34,98.6,44.9,0,0,7,6,443,151,392,18,1,0,2,7,LIFO,10,1,28,0,oneRing,oneDirect,oneDirect,direct_direct,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,7,2,57,155,197.0,128.2,0,0,3,5,242,167,297,399,0,0,7,7,FIFO,3,1,4,1,direct_direct,direct_direct,oneRing,direct_direct,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,2,2,498,473,206.1,16.9,0,0,7,7,441,232,407,349,1,1,7,1,LIFO,2,1,28,0,oneRing,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,Switch,P,P,2,2,2,500,309,99.2,164.0,0,0,9,1,428,133,37,1,1,0,2,1,LIFO,2,1,27,1,oneRing,oneDirect,oneRing,direct_direct,baseline
Hierarchical,Switch,FullyConnected,P,P,2,2,7,17,403,161.1,99.2,0,0,5,10,383,81,214,354,1,1,1,7,LIFO,1,1,17,1,direct_direct,ring_ring,ring_ring,direct_direct,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,4,2,482,229,30.2,43.1,0,0,8,7,240,103,151,10,1,1,7,1,LIFO,1,1,11,0,oneDirect,direct_direct,oneDirect,ring_ring,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,8,3,98,336,220.2,175.1,0,0,2,7,26,203,284,117,1,0,7,1,LIFO,7,1,15,0,ring_ring,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Ring,Switch,P,P,2,4,5,384,5,114.1,198.4,0,0,2,2,324,447,8,97,1,0,2,1,LIFO,10,1,20,1,ring_ring,ring_ring,oneRing,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,4,102,253,194.5,194.1,0,0,0,4,95,311,347,479,1,1,7,7,FIFO,7,1,25,0,oneDirect,oneDirect,ring_ring,oneRing,baseline
Hierarchical,Switch,FullyConnected,N,N,2,8,6,226,414,113.3,139.8,0,0,10,8,155,232,149,65,0,0,1,7,LIFO,3,1,31,0,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,Ring,Ring,N,N,2,8,5,3,343,43.9,23.0,0,0,4,0,244,151,339,354,1,0,2,2,LIFO,2,1,12,1,oneRing,doubleBinaryTree_doubleBinaryTree,oneDirect,oneRing,baseline
Hierarchical,FullyConnected,Switch,P,P,2,4,5,72,321,75.6,95.5,0,0,8,2,187,462,382,198,1,1,7,1,FIFO,2,1,25,1,oneDirect,oneDirect,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Ring,P,P,2,5,7,262,34,239.8,225.2,0,0,3,5,178,245,259,184,0,0,7,2,FIFO,8,1,19,1,oneDirect,oneDirect,ring_ring,oneRing,baseline
Hierarchical,Ring,Switch,P,P,2,4,7,204,313,129.9,25.5,0,0,7,8,167,203,168,392,1,0,2,1,LIFO,8,1,22,0,ring_ring,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,P,P,2,3,8,36,10,139.8,65.7,0,0,1,8,120,398,270,319,1,1,7,1,LIFO,7,1,8,1,direct_direct,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,Ring,P,P,2,4,7,333,420,65.1,236.1,0,0,5,8,217,308,317,90,0,1,2,2,FIFO,7,1,23,0,oneDirect,oneDirect,oneDirect,oneDirect,baseline
Hierarchical,Switch,FullyConnected,P,P,2,3,3,361,164,17.8,214.8,0,0,9,10,220,176,410,78,0,0,1,7,FIFO,6,1,12,0,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Ring,N,N,2,6,2,85,159,139.3,190.1,0,0,8,9,340,465,391,227,1,1,1,2,LIFO,3,1,13,1,ring_ring,ring_ring,oneRing,oneRing,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,2,2,450,88,228.0,176.3,0,0,9,5,251,492,331,42,0,0,7,2,FIFO,8,1,26,0,ring_ring,oneRing,direct_direct,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,4,4,275,489,57.7,173.7,0,0,3,2,216,341,363,80,1,0,7,1,FIFO,10,1,24,1,oneDirect,doubleBinaryTree_doubleBinaryTree,ring_ring,oneDirect,baseline
Hierarchical,FullyConnected,Switch,P,P,2,5,3,79,420,38.0,39.9,0,0,6,3,212,385,419,239,1,1,7,1,FIFO,9,1,9,1,ring_ring,ring_ring,oneRing,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,8,4,56,16,165.9,120.4,0,0,3,4,296,4,261,377,1,0,1,7,LIFO,3,1,7,0,oneDirect,oneDirect,direct_direct,oneDirect,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,5,2,155,460,142.6,33.4,0,0,3,7,101,185,7,452,1,0,7,7,FIFO,10,1,5,1,oneRing,oneDirect,oneDirect,oneDirect,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,5,300,97,28.1,191.2,0,0,4,0,346,240,63,232,1,1,7,7,FIFO,2,1,8,0,oneRing,direct_direct,oneDirect,oneRing,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,4,4,310,138,81.8,60.3,0,0,5,5,331,289,437,217,1,1,1,7,LIFO,7,1,13,0,oneDirect,direct_direct,ring_ring,ring_ring,baseline
Hierarchical,Switch,Switch,N,N,2,6,2,386,300,16.1,174.9,0,0,0,0,240,300,258,144,0,0,1,1,FIFO,10,1,22,1,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,Ring,Ring,P,P,2,4,3,143,440,172.0,192.2,0,0,4,2,146,434,421,213,0,0,2,2,LIFO,9,1,30,1,ring_ring,direct_direct,oneDirect,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,2,8,414,37,207.7,105.7,0,0,0,9,90,35,467,131,0,0,7,7,FIFO,8,1,17,0,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,5,5,429,203,209.3,171.7,0,0,10,7,292,88,78,465,1,1,7,7,FIFO,8,1,26,1,oneDirect,oneDirect,oneDirect,ring_ring,localBWAware
Hierarchical,Switch,Ring,P,P,2,8,5,184,245,83.6,29.1,0,0,3,6,298,62,116,462,0,0,1,2,LIFO,10,1,20,0,ring_ring,direct_direct,oneRing,direct_direct,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,4,4,275,224,171.5,209.8,0,0,9,8,311,468,261,449,0,0,1,7,FIFO,8,1,31,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,FullyConnected,Ring,P,P,2,4,6,336,220,120.5,94.5,0,0,3,10,226,329,489,431,0,1,7,2,LIFO,9,1,11,0,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Ring,Switch,P,P,2,3,5,118,180,160.5,15.2,0,0,1,1,100,446,42,167,0,0,2,1,FIFO,9,1,20,1,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,FullyConnected,N,N,2,8,6,133,88,147.0,123.4,0,0,8,6,398,134,258,261,1,1,2,7,FIFO,10,1,6,1,direct_direct,ring_ring,ring_ring,ring_ring,localBWAware
Hierarchical,Ring,Ring,N,N,2,8,8,129,293,184.5,126.9,0,0,6,10,262,54,61,464,1,0,2,2,FIFO,3,1,6,0,ring_ring,ring_ring,oneRing,oneDirect,baseline
Hierarchical,FullyConnected,Switch,P,P,2,8,6,269,190,91.7,38.7,0,0,6,5,402,482,151,98,0,0,7,1,LIFO,8,1,27,1,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,4,7,64,146,216.8,78.9,0,0,6,9,303,263,500,51,0,0,7,7,LIFO,10,1,23,0,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,baseline
Hierarchical,Switch,Switch,P,P,2,2,8,253,500,106.3,152.0,0,0,3,0,177,462,412,191,1,1,1,1,LIFO,5,1,9,0,direct_direct,direct_direct,ring_ring,direct_direct,baseline
Hierarchical,Switch,FullyConnected,P,P,2,2,2,292,331,12.1,88.8,0,0,1,4,174,112,350,148,1,1,1,7,FIFO,6,1,26,0,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,FullyConnected,N,N,2,4,4,285,201,227.4,118.9,0,0,9,6,438,279,7,119,0,1,1,7,FIFO,9,1,6,0,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,direct_direct,baseline
Hierarchical,Switch,FullyConnected,N,N,2,4,7,55,291,150.4,207.6,0,0,5,0,42,338,141,85,0,0,1,7,FIFO,9,1,4,0,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,oneDirect,baseline
Hierarchical,Switch,FullyConnected,N,N,2,5,7,261,236,33.2,57.7,0,0,7,8,68,348,396,76,0,0,1,7,FIFO,1,1,17,1,oneDirect,oneDirect,oneRing,oneDirect,localBWAware
Hierarchical,Switch,Ring,N,N,2,8,4,336,269,79.0,160.8,0,0,0,1,7,6,68,214,1,1,1,2,LIFO,2,1,27,0,doubleBinaryTree_doubleBinaryTree,oneDirect,ring_ring,ring_ring,localBWAware
Hierarchical,Ring,Switch,N,N,2,8,8,487,102,64.4,167.7,0,0,3,3,200,469,199,366,1,1,2,1,FIFO,2,1,31,1,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneRing,oneRing,localBWAware
Hierarchical,Switch,Switch,N,N,2,7,5,467,205,188.4,124.9,0,0,8,4,43,316,496,404,0,1,1,1,FIFO,3,1,5,1,oneRing,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,4,4,219,149,238.0,183.7,0,0,9,4,441,154,112,291,1,1,7,2,FIFO,7,1,16,1,doubleBinaryTree_doubleBinaryTree,oneDirect,oneRing,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Ring,P,P,2,2,2,495,16,48.8,156.6,0,0,4,1,454,100,357,463,1,0,1,2,LIFO,3,1,28,0,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,oneRing,localBWAware
